datetime,symbol,open,high,low,close,volume
2019-06-04 09:30:00,NYSE:DOW,48.68,49.93,48.64,49.93,7043092.0
2019-06-05 09:30:00,NYSE:DOW,50.49,50.57,49.0496,50.34,6413509.0
2019-06-06 09:30:00,NYSE:DOW,50.28,51.31,50.15,51.06,6228075.0
2019-06-07 09:30:00,NYSE:DOW,51.13,51.69,50.87,51.3,5391099.0
2019-06-10 09:30:00,NYSE:DOW,51.72,52.1,51.58,51.62,5434387.0
2019-06-11 09:30:00,NYSE:DOW,52.0,52.17,51.56,52.04,5144357.0
2019-06-12 09:30:00,NYSE:DOW,52.06,52.64,51.68,52.49,3103878.0
2019-06-13 09:30:00,NYSE:DOW,52.68,52.95,52.04,52.88,4179766.0
2019-06-14 09:30:00,NYSE:DOW,52.63,52.69,51.0,51.15,3919484.0
2019-06-17 09:30:00,NYSE:DOW,50.06,50.33,49.05,49.35,5787336.0
2019-06-18 09:30:00,NYSE:DOW,49.75,50.57,49.4,49.61,5014237.0
2019-06-19 09:30:00,NYSE:DOW,49.95,50.24,48.33,48.5,5404141.0
2019-06-20 09:30:00,NYSE:DOW,49.095,49.59,48.62,48.93,4228328.0
2019-06-21 09:30:00,NYSE:DOW,48.82,49.27,48.31,48.36,9478466.0
2019-06-24 09:30:00,NYSE:DOW,48.51,49.7,48.32,49.58,4602352.0
2019-06-25 09:30:00,NYSE:DOW,49.49,50.2228,49.05,49.69,4005218.0
2019-06-26 09:30:00,NYSE:DOW,49.85,51.22,49.81,50.45,5244396.0
2019-06-27 09:30:00,NYSE:DOW,50.61,51.14,50.5307,50.91,4097246.0
2019-06-28 09:30:00,NYSE:DOW,51.04,51.2,49.08,49.31,6507386.0
2019-07-01 09:30:00,NYSE:DOW,50.0,50.2,49.52,50.16,4659633.0
2019-07-02 09:30:00,NYSE:DOW,50.0,50.06,48.76,49.4,4726195.0
2019-07-03 09:30:00,NYSE:DOW,49.46,49.65,49.2,49.33,2479359.0
2019-07-05 09:30:00,NYSE:DOW,49.01,49.37,48.96,49.31,2529919.0
2019-07-08 09:30:00,NYSE:DOW,49.34,49.5,48.385,48.52,5936049.0
2019-07-09 09:30:00,NYSE:DOW,48.3,48.43,47.5,47.87,4967429.0
2019-07-10 09:30:00,NYSE:DOW,48.34,48.42,47.52,47.55,3507432.0
2019-07-11 09:30:00,NYSE:DOW,47.73,48.06,47.18,47.78,4202113.0
2019-07-12 09:30:00,NYSE:DOW,48.46,50.04,48.08,49.71,4328444.0
2019-07-15 09:30:00,NYSE:DOW,49.77,50.95,49.66,50.93,4923844.0
2019-07-16 09:30:00,NYSE:DOW,50.95,52.6446,50.95,52.32,6011246.0
2019-07-17 09:30:00,NYSE:DOW,52.16,52.3,51.23,51.6,4417567.0
2019-07-18 09:30:00,NYSE:DOW,51.55,52.05,51.28,51.75,3662569.0
2019-07-19 09:30:00,NYSE:DOW,51.77,51.83,51.5,51.52,3221517.0
2019-07-22 09:30:00,NYSE:DOW,51.5041,51.57,50.6,50.88,2815169.0
2019-07-23 09:30:00,NYSE:DOW,51.0,52.9,50.95,52.62,4387686.0
2019-07-24 09:30:00,NYSE:DOW,52.5,52.99,52.04,52.79,3516493.0
2019-07-25 09:30:00,NYSE:DOW,51.64,51.99,50.3,50.77,4254577.0
2019-07-26 09:30:00,NYSE:DOW,50.27,50.3,48.92,49.11,5066020.0
2019-07-29 09:30:00,NYSE:DOW,48.52,48.88,47.98,48.05,4219839.0
2019-07-30 09:30:00,NYSE:DOW,47.78,48.44,47.78,48.4,4194314.0
2019-07-31 09:30:00,NYSE:DOW,48.49,49.43,47.95,48.44,5188502.0
2019-08-01 09:30:00,NYSE:DOW,48.15,48.6,46.78,46.85,5803209.0
2019-08-02 09:30:00,NYSE:DOW,46.69,47.5,45.37,45.6,5346434.0
2019-08-05 09:30:00,NYSE:DOW,45.06,45.13,44.07,44.77,5147308.0
2019-08-06 09:30:00,NYSE:DOW,45.11,45.45,43.735,44.43,4702804.0
2019-08-07 09:30:00,NYSE:DOW,44.1,45.0,43.91,44.89,4490080.0
2019-08-08 09:30:00,NYSE:DOW,45.1972,46.82,45.19,46.79,4573351.0
2019-08-09 09:30:00,NYSE:DOW,46.42,46.99,46.1,46.64,4472721.0
2019-08-12 09:30:00,NYSE:DOW,46.39,46.8,45.52,45.69,6129069.0
2019-08-13 09:30:00,NYSE:DOW,45.78,47.76,45.58,46.85,5415836.0
2019-08-14 09:30:00,NYSE:DOW,45.8,46.15,44.0,44.08,6178272.0
2019-08-15 09:30:00,NYSE:DOW,44.34,44.37,42.96,43.38,3494579.0
2019-08-16 09:30:00,NYSE:DOW,43.29,44.81,42.77,44.51,4586010.0
2019-08-19 09:30:00,NYSE:DOW,45.36,45.8634,45.15,45.6,3615483.0
2019-08-20 09:30:00,NYSE:DOW,45.25,45.25,43.07,43.16,5973272.0
2019-08-21 09:30:00,NYSE:DOW,43.85,44.2398,43.24,43.28,4398365.0
2019-08-22 09:30:00,NYSE:DOW,43.32,43.9,42.02,42.05,6074608.0
2019-08-23 09:30:00,NYSE:DOW,42.0,42.02,40.44,40.71,6718214.0
2019-08-26 09:30:00,NYSE:DOW,41.27,41.35,40.61,40.82,3404507.0
2019-08-27 09:30:00,NYSE:DOW,41.19,41.73,40.919,41.17,4153371.0
2019-08-28 09:30:00,NYSE:DOW,41.15,42.64,40.76,42.52,4641840.0
2019-08-29 09:30:00,NYSE:DOW,42.33,43.0,42.21,42.37,3296607.0
2019-08-30 09:30:00,NYSE:DOW,42.83,43.0,42.27,42.63,4105361.0
2019-09-03 09:30:00,NYSE:DOW,42.14,42.23,41.15,41.8,3360303.0
2019-09-04 09:30:00,NYSE:DOW,42.59,42.79,41.85,42.54,2668512.0
2019-09-05 09:30:00,NYSE:DOW,43.15,43.97,43.09,43.36,4044431.0
2019-09-06 09:30:00,NYSE:DOW,43.54,43.66,42.66,43.24,3217914.0
2019-09-09 09:30:00,NYSE:DOW,43.53,44.6273,43.26,44.45,3848017.0
2019-09-10 09:30:00,NYSE:DOW,45.1,46.37,44.78,46.32,4704049.0
2019-09-11 09:30:00,NYSE:DOW,46.52,47.05,45.58,46.88,4445017.0
2019-09-12 09:30:00,NYSE:DOW,47.07,47.19,45.57,46.97,3649704.0
2019-09-13 09:30:00,NYSE:DOW,47.64,48.44,47.25,48.2,4027567.0
2019-09-16 09:30:00,NYSE:DOW,48.69,49.98,48.28,49.01,5040553.0
2019-09-17 09:30:00,NYSE:DOW,48.67,49.09,47.61,48.0,4921708.0
2019-09-18 09:30:00,NYSE:DOW,47.9,47.9,47.02,47.51,2592587.0
2019-09-19 09:30:00,NYSE:DOW,48.12,48.41,47.49,47.64,2536357.0
2019-09-20 09:30:00,NYSE:DOW,47.47,48.85,47.07,48.21,10589641.0
2019-09-23 09:30:00,NYSE:DOW,47.39,48.215,47.12,47.91,3606911.0
2019-09-24 09:30:00,NYSE:DOW,47.78,48.0,45.95,46.6,4524939.0
2019-09-25 09:30:00,NYSE:DOW,46.55,47.97,46.13,47.68,4416000.0
2019-09-26 09:30:00,NYSE:DOW,47.51,47.69,46.9343,47.23,2998602.0
2019-09-27 09:30:00,NYSE:DOW,47.4,47.8799,47.01,47.07,3725668.0
2019-09-30 09:30:00,NYSE:DOW,47.26,47.79,47.11,47.65,2568316.0
2019-10-01 09:30:00,NYSE:DOW,47.94,48.57,45.9,45.97,3844589.0
2019-10-02 09:30:00,NYSE:DOW,44.67,45.17,44.36,44.93,4836305.0
2019-10-03 09:30:00,NYSE:DOW,44.85,45.39,44.37,45.31,3482650.0
2019-10-04 09:30:00,NYSE:DOW,45.18,45.7803,45.01,45.34,3589401.0
2019-10-07 09:30:00,NYSE:DOW,45.08,45.77,44.765,45.17,2984476.0
2019-10-08 09:30:00,NYSE:DOW,44.75,45.05,43.83,43.85,2999823.0
2019-10-09 09:30:00,NYSE:DOW,44.39,44.54,44.0,44.01,2849583.0
2019-10-10 09:30:00,NYSE:DOW,44.33,45.29,44.02,44.92,4494329.0
2019-10-11 09:30:00,NYSE:DOW,45.75,47.72,45.503,47.13,3699395.0
2019-10-14 09:30:00,NYSE:DOW,46.72,47.27,46.2396,46.82,3250767.0
2019-10-15 09:30:00,NYSE:DOW,46.82,48.1,46.53,47.2,3352309.0
2019-10-16 09:30:00,NYSE:DOW,47.49,47.92,47.01,47.12,3630954.0
2019-10-17 09:30:00,NYSE:DOW,47.44,48.54,47.14,47.81,2726017.0
2019-10-18 09:30:00,NYSE:DOW,47.91,48.1908,47.36,47.96,3013731.0
2019-10-21 09:30:00,NYSE:DOW,48.59,48.97,47.09,47.12,3999364.0
2019-10-22 09:30:00,NYSE:DOW,47.08,47.3843,46.02,46.82,4940254.0
2019-10-23 09:30:00,NYSE:DOW,46.78,47.51,46.55,47.23,4291653.0
2019-10-24 09:30:00,NYSE:DOW,48.65,49.99,47.84,49.47,6119276.0
2019-10-25 09:30:00,NYSE:DOW,49.78,50.76,48.9,50.48,5408419.0
2019-10-28 09:30:00,NYSE:DOW,50.75,51.44,50.43,51.21,4545977.0
2019-10-29 09:30:00,NYSE:DOW,50.96,51.6299,50.37,51.49,3471444.0
2019-10-30 09:30:00,NYSE:DOW,51.2,51.47,50.33,51.03,3605620.0
2019-10-31 09:30:00,NYSE:DOW,50.88,51.03,49.71,50.49,3793969.0
2019-11-01 09:30:00,NYSE:DOW,50.98,52.49,50.9,52.31,3241478.0
2019-11-04 09:30:00,NYSE:DOW,52.65,54.41,52.46,54.17,5439516.0
2019-11-05 09:30:00,NYSE:DOW,54.01,55.0,53.65,54.2,6079448.0
2019-11-06 09:30:00,NYSE:DOW,54.16,54.74,53.81,54.28,3864950.0
2019-11-07 09:30:00,NYSE:DOW,54.94,55.94,54.42,55.8,6686466.0
2019-11-08 09:30:00,NYSE:DOW,55.5,55.99,55.02,55.99,4830964.0
2019-11-11 09:30:00,NYSE:DOW,55.55,56.25,55.22,55.81,3199377.0
2019-11-12 09:30:00,NYSE:DOW,56.0,56.11,54.53,55.16,2742739.0
2019-11-13 09:30:00,NYSE:DOW,54.19,54.48,53.46,53.66,3451109.0
2019-11-14 09:30:00,NYSE:DOW,53.3,54.14,53.15,53.95,2601055.0
2019-11-15 09:30:00,NYSE:DOW,54.27,55.29,54.14,54.86,3869714.0
2019-11-18 09:30:00,NYSE:DOW,54.75,54.91,54.12,54.32,3445289.0
2019-11-19 09:30:00,NYSE:DOW,54.81,54.81,52.79,53.39,5230290.0
2019-11-20 09:30:00,NYSE:DOW,53.14,53.45,52.1,52.67,5397019.0
2019-11-21 09:30:00,NYSE:DOW,52.71,53.92,52.35,53.88,4621468.0
2019-11-22 09:30:00,NYSE:DOW,53.98,54.66,53.6,54.2,3119237.0
2019-11-25 09:30:00,NYSE:DOW,54.82,55.23,54.36,55.2,5100517.0
2019-11-26 09:30:00,NYSE:DOW,55.2,55.75,54.82,55.37,4681127.0
2019-11-27 09:30:00,NYSE:DOW,54.68,54.9,53.9,54.28,3926099.0
2019-11-29 09:30:00,NYSE:DOW,54.01,54.28,53.12,53.37,1887577.0
2019-12-02 09:30:00,NYSE:DOW,53.0,53.75,52.89,53.16,3364773.0
2019-12-03 09:30:00,NYSE:DOW,51.96,52.01,51.05,51.82,3990311.0
2019-12-04 09:30:00,NYSE:DOW,53.49,53.49,52.21,52.28,3791442.0
2019-12-05 09:30:00,NYSE:DOW,52.53,52.65,51.68,52.0,2692693.0
2019-12-06 09:30:00,NYSE:DOW,52.59,53.75,52.59,53.22,2852859.0
2019-12-09 09:30:00,NYSE:DOW,53.96,53.98,52.99,53.27,2390252.0
2019-12-10 09:30:00,NYSE:DOW,53.36,53.39,52.69,53.13,2609676.0
2019-12-11 09:30:00,NYSE:DOW,53.5,54.07,53.05,53.1,3253354.0
2019-12-12 09:30:00,NYSE:DOW,53.25,54.58,52.82,54.45,2882839.0
2019-12-13 09:30:00,NYSE:DOW,54.64,54.82,53.25,53.28,3198875.0
2019-12-16 09:30:00,NYSE:DOW,53.61,54.54,53.51,54.17,4039980.0
2019-12-17 09:30:00,NYSE:DOW,54.1,54.74,53.93,54.66,2665310.0
2019-12-18 09:30:00,NYSE:DOW,54.36,54.69,53.54,54.25,3659050.0
2019-12-19 09:30:00,NYSE:DOW,54.43,54.87,54.06,54.52,3358448.0
2019-12-20 09:30:00,NYSE:DOW,55.05,55.25,54.02,54.61,10476682.0
2019-12-23 09:30:00,NYSE:DOW,54.49,55.05,54.22,54.93,2679650.0
2019-12-24 09:30:00,NYSE:DOW,55.0,55.25,54.65,54.9,926169.0
2019-12-26 09:30:00,NYSE:DOW,54.98,55.23,54.52,55.22,1909555.0
2019-12-27 09:30:00,NYSE:DOW,55.29,55.55,54.72,54.83,1688528.0
2019-12-30 09:30:00,NYSE:DOW,54.86,55.05,54.24,54.34,1943757.0
2019-12-31 09:30:00,NYSE:DOW,54.02,54.78,53.93,54.73,2145816.0
2020-01-02 09:30:00,NYSE:DOW,55.23,55.54,53.64,53.75,5145916.0
2020-01-03 09:30:00,NYSE:DOW,53.11,53.6,52.41,52.42,5004338.0
2020-01-06 09:30:00,NYSE:DOW,52.32,52.88,52.0,52.21,4297095.0
2020-01-07 09:30:00,NYSE:DOW,52.29,53.0648,51.99,52.19,5126211.0
2020-01-08 09:30:00,NYSE:DOW,52.41,53.17,51.92,52.73,3629805.0
2020-01-09 09:30:00,NYSE:DOW,52.75,53.07,51.8101,52.19,2668211.0
2020-01-10 09:30:00,NYSE:DOW,52.86,52.87,51.4,51.5,3277354.0
2020-01-13 09:30:00,NYSE:DOW,51.5,52.4,51.47,52.35,2665522.0
2020-01-14 09:30:00,NYSE:DOW,52.19,52.97,51.95,52.24,3689824.0
2020-01-15 09:30:00,NYSE:DOW,52.19,52.65,51.7,52.27,2235782.0
2020-01-16 09:30:00,NYSE:DOW,52.58,52.87,52.17,52.48,3765886.0
2020-01-17 09:30:00,NYSE:DOW,52.53,53.36,52.425,53.34,3897498.0
2020-01-21 09:30:00,NYSE:DOW,52.98,53.15,52.2,52.6,4156004.0
2020-01-22 09:30:00,NYSE:DOW,52.73,52.8,50.6819,50.87,5149562.0
2020-01-23 09:30:00,NYSE:DOW,50.22,50.75,49.15,50.25,5797697.0
2020-01-24 09:30:00,NYSE:DOW,49.88,50.27,48.04,48.49,5919607.0
2020-01-27 09:30:00,NYSE:DOW,47.31,47.58,46.64,47.18,4827182.0
2020-01-28 09:30:00,NYSE:DOW,47.4,47.72,47.02,47.16,5813835.0
2020-01-29 09:30:00,NYSE:DOW,48.98,49.95,48.6,49.67,6828078.0
2020-01-30 09:30:00,NYSE:DOW,48.31,48.98,47.66,48.47,5644923.0
2020-01-31 09:30:00,NYSE:DOW,47.7,47.865,45.92,46.07,7532256.0
2020-02-03 09:30:00,NYSE:DOW,46.31,46.97,45.73,46.74,6366290.0
2020-02-04 09:30:00,NYSE:DOW,47.65,48.38,47.44,48.05,5287027.0
2020-02-05 09:30:00,NYSE:DOW,48.88,49.74,48.52,49.61,5403247.0
2020-02-06 09:30:00,NYSE:DOW,49.61,49.66,48.56,49.2,5985231.0
2020-02-07 09:30:00,NYSE:DOW,48.54,48.54,47.45,48.03,3802288.0
2020-02-10 09:30:00,NYSE:DOW,47.8,48.72,47.8,48.19,2488501.0
2020-02-11 09:30:00,NYSE:DOW,48.54,50.01,48.5,48.79,3705361.0
2020-02-12 09:30:00,NYSE:DOW,49.69,50.37,48.99,49.38,2964166.0
2020-02-13 09:30:00,NYSE:DOW,48.9,48.99,48.02,48.3,3302628.0
2020-02-14 09:30:00,NYSE:DOW,48.51,48.94,48.38,48.63,3206989.0
2020-02-18 09:30:00,NYSE:DOW,48.19,48.52,47.2289,47.74,3594866.0
2020-02-19 09:30:00,NYSE:DOW,47.82,48.29,47.41,47.56,5644897.0
2020-02-20 09:30:00,NYSE:DOW,47.52,48.81,47.44,48.76,4154273.0
2020-02-21 09:30:00,NYSE:DOW,48.58,48.77,48.08,48.3,3972853.0
2020-02-24 09:30:00,NYSE:DOW,46.61,47.04,45.8,46.24,5075879.0
2020-02-25 09:30:00,NYSE:DOW,46.5,46.535,43.58,43.95,5529265.0
2020-02-26 09:30:00,NYSE:DOW,44.45,44.88,43.02,43.05,6472198.0
2020-02-27 09:30:00,NYSE:DOW,41.33,41.46,39.5,39.55,10009267.0
2020-02-28 09:30:00,NYSE:DOW,38.12,40.49,38.05,40.41,10281591.0
2020-03-02 09:30:00,NYSE:DOW,41.05,41.42,39.78,41.42,7706652.0
2020-03-03 09:30:00,NYSE:DOW,41.35,42.7439,39.74,40.56,6765291.0
2020-03-04 09:30:00,NYSE:DOW,41.45,41.97,40.21,41.91,4967253.0
2020-03-05 09:30:00,NYSE:DOW,40.03,40.63,39.66,40.1,5447386.0
2020-03-06 09:30:00,NYSE:DOW,38.72,39.69,38.31,38.97,6928360.0
2020-03-09 09:30:00,NYSE:DOW,34.75,34.94,30.43,30.53,15081527.0
2020-03-10 09:30:00,NYSE:DOW,32.51,33.33,29.315,31.4,12975438.0
2020-03-11 09:30:00,NYSE:DOW,30.19,30.33,27.8501,27.99,12459432.0
2020-03-12 09:30:00,NYSE:DOW,25.45,26.39,22.39,23.67,18163270.0
2020-03-13 09:30:00,NYSE:DOW,27.93,28.01,22.58,25.69,17350826.0
2020-03-16 09:30:00,NYSE:DOW,23.1,25.43,21.95,22.0,12345394.0
2020-03-17 09:30:00,NYSE:DOW,25.67,27.6,22.74,26.6,19873250.0
2020-03-18 09:30:00,NYSE:DOW,24.84,28.2899,24.51,26.44,16955886.0
2020-03-19 09:30:00,NYSE:DOW,26.28,31.35,25.93,28.12,13893432.0
2020-03-20 09:30:00,NYSE:DOW,28.59,29.69,26.59,27.44,12649118.0
2020-03-23 09:30:00,NYSE:DOW,27.14,28.43,26.01,26.58,11703117.0
2020-03-24 09:30:00,NYSE:DOW,28.66,29.96,26.9,28.47,12333648.0
2020-03-25 09:30:00,NYSE:DOW,29.18,32.425,28.6,30.38,10539249.0
2020-03-26 09:30:00,NYSE:DOW,30.28,31.3,28.95,29.68,14302174.0
2020-03-27 09:30:00,NYSE:DOW,28.0,29.2618,26.92,28.56,9101424.0
2020-03-30 09:30:00,NYSE:DOW,28.31,29.39,27.8101,28.65,6817047.0
2020-03-31 09:30:00,NYSE:DOW,28.55,30.08,28.45,29.24,7603278.0
2020-04-01 09:30:00,NYSE:DOW,27.84,28.27,26.94,27.04,10339937.0
2020-04-02 09:30:00,NYSE:DOW,27.11,29.84,26.9252,28.03,10680337.0
2020-04-03 09:30:00,NYSE:DOW,27.78,28.57,27.42,27.97,8005127.0
2020-04-06 09:30:00,NYSE:DOW,29.53,30.98,29.5,30.54,8021118.0
2020-04-07 09:30:00,NYSE:DOW,32.76,35.07,31.81,32.33,15035909.0
2020-04-08 09:30:00,NYSE:DOW,32.97,34.94,32.36,34.79,7220706.0
2020-04-09 09:30:00,NYSE:DOW,35.75,37.74,35.54,36.56,9892280.0
2020-04-13 09:30:00,NYSE:DOW,36.47,36.9,34.57,35.23,7170551.0
2020-04-14 09:30:00,NYSE:DOW,36.37,37.14,35.09,35.37,7348798.0
2020-04-15 09:30:00,NYSE:DOW,33.85,33.85,31.8699,32.23,7586720.0
2020-04-16 09:30:00,NYSE:DOW,32.69,32.69,30.65,31.63,6918459.0
2020-04-17 09:30:00,NYSE:DOW,33.04,34.06,32.6,33.42,6544068.0
2020-04-20 09:30:00,NYSE:DOW,32.18,32.83,31.5,31.53,7140696.0
2020-04-21 09:30:00,NYSE:DOW,30.4,31.16,29.62,30.88,7315130.0
2020-04-22 09:30:00,NYSE:DOW,31.8,32.025,30.88,31.84,5338064.0
2020-04-23 09:30:00,NYSE:DOW,32.1,33.33,32.01,32.56,7724714.0
2020-04-24 09:30:00,NYSE:DOW,33.04,33.35,32.24,33.12,4979469.0
2020-04-27 09:30:00,NYSE:DOW,33.31,34.745,32.8099,34.44,4885908.0
2020-04-28 09:30:00,NYSE:DOW,35.48,36.19,34.71,35.87,5868593.0
2020-04-29 09:30:00,NYSE:DOW,37.0,38.09,36.9,37.47,6887348.0
2020-04-30 09:30:00,NYSE:DOW,37.27,37.35,36.05,36.69,10990218.0
2020-05-01 09:30:00,NYSE:DOW,34.73,35.09,33.54,33.93,8709271.0
2020-05-04 09:30:00,NYSE:DOW,32.1,33.14,31.76,33.06,6248349.0
2020-05-05 09:30:00,NYSE:DOW,33.63,34.55,33.23,33.37,5041572.0
2020-05-06 09:30:00,NYSE:DOW,32.71,33.375,31.88,31.96,4601512.0
2020-05-07 09:30:00,NYSE:DOW,32.53,33.8,32.51,32.85,5058466.0
2020-05-08 09:30:00,NYSE:DOW,33.78,34.37,33.37,34.33,4324506.0
2020-05-11 09:30:00,NYSE:DOW,34.2,34.24,33.08,33.9,4320973.0
2020-05-12 09:30:00,NYSE:DOW,34.25,35.41,33.75,33.79,5675435.0
2020-05-13 09:30:00,NYSE:DOW,33.5,33.563,31.79,32.35,5865169.0
2020-05-14 09:30:00,NYSE:DOW,31.19,33.55,30.9,33.51,6187891.0
2020-05-15 09:30:00,NYSE:DOW,33.21,33.98,32.8304,33.56,4829410.0
2020-05-18 09:30:00,NYSE:DOW,35.88,38.01,35.71,36.74,8546605.0
2020-05-19 09:30:00,NYSE:DOW,36.63,36.68,35.58,35.64,4415537.0
2020-05-20 09:30:00,NYSE:DOW,36.34,37.0,35.76,36.18,5656172.0
2020-05-21 09:30:00,NYSE:DOW,36.0,36.76,35.66,35.82,3941763.0
2020-05-22 09:30:00,NYSE:DOW,35.68,36.18,35.37,36.12,3040734.0
2020-05-26 09:30:00,NYSE:DOW,38.36,38.95,37.92,38.79,6188630.0
2020-05-27 09:30:00,NYSE:DOW,39.95,40.665,39.03,39.82,6895175.0
2020-05-28 09:30:00,NYSE:DOW,39.57,39.69,38.35,38.71,5270538.0
2020-05-29 09:30:00,NYSE:DOW,38.14,38.99,37.72,38.6,5254710.0
2020-06-01 09:30:00,NYSE:DOW,38.61,39.01,38.18,38.61,3014417.0
2020-06-02 09:30:00,NYSE:DOW,39.2,41.23,39.09,40.6,6083430.0
2020-06-03 09:30:00,NYSE:DOW,41.49,42.3,41.46,41.63,5160633.0
2020-06-04 09:30:00,NYSE:DOW,41.5,42.76,41.32,42.71,3901494.0
2020-06-05 09:30:00,NYSE:DOW,44.71,45.73,43.8365,43.97,7656517.0
2020-06-08 09:30:00,NYSE:DOW,44.08,45.93,44.08,45.9,5727335.0
2020-06-09 09:30:00,NYSE:DOW,44.47,44.82,43.9191,44.41,5535396.0
2020-06-10 09:30:00,NYSE:DOW,44.39,44.5,43.4,43.58,4267664.0
2020-06-11 09:30:00,NYSE:DOW,41.225,42.04,38.95,39.26,9225121.0
2020-06-12 09:30:00,NYSE:DOW,41.82,41.915,39.985,41.23,5034939.0
2020-06-15 09:30:00,NYSE:DOW,39.48,42.45,39.29,41.98,5667288.0
2020-06-16 09:30:00,NYSE:DOW,44.16,44.5,41.44,42.25,5595112.0
2020-06-17 09:30:00,NYSE:DOW,42.7,42.796,41.03,41.17,3525111.0
2020-06-18 09:30:00,NYSE:DOW,40.65,41.99,40.38,41.58,4106765.0
